chrom	gene	start	end
1	GNPAT	231376953	231413719
1	GMEB1	28995244	29045865
1	C1orf43	154179182	154193104
1	EXOC8	231468480	231473598
1	USP33	78161672	78225537
1	SPRTN	231472850	231490769
1	EGLN1	231499497	231560790
1	TSNAX-DISC1	231664399	231954990
1	YTHDF2	29063133	29096287
1	TSNAX	231664399	231702270
1	OPRD1	29138654	29190208
1	FAM73A	78245309	78344106
1	ICMT	6281253	6296032
1	HES3	6304252	6305638
1	GPR153	6307406	6321035
1	EPB41	29213603	29446553
1	NEXN	78354198	78409580
1	ACOT7	6324329	6454451
1	DISC1	231762561	232177018
1	FUBP1	78409740	78444794
1	TMEM200B	29445940	29450447
1	DNAJB4	78444859	78483648
1	SRSF4	29474255	29508499
1	GIPC2	78445226	78604133
1	UBAP2L	154192655	154243986
1	PTGFR	78769568	79005434
1	SIPA1L2	232533711	232697304
1	IFI44L	79085607	79111830
1	MAP10	232940643	232946092
1	MECR	29519385	29557454
1	NTPCR	233086351	233119628
1	IFI44	79115481	79129763
1	PCNXL2	233119181	233431459
1	ELTD1	79355449	79472403
1	HES2	6472478	6484730
1	ESPN	6484848	6521430
1	MLK4	233463514	233520894
1	KCNK1	233749750	233808258
1	SLC35F3	234040679	234460262
1	COA6	234509202	234519795
1	TARBP1	234527059	234614849
1	TNFRSF25	6521211	6526255
1	HAX1	154244987	154248351
1	IRF2BP2	234740015	234745271
1	TOMM20	235272651	235292251
1	RBM34	235294498	235324772
1	AQP10	154293566	154297801
1	PTPRU	29563028	29653325
1	ARID4B	235294949	235491534
1	LPHN2	81771845	82458120
1	ATP8B2	154298029	154323783
1	GGPS1	235490665	235507847
1	TBCE	235530675	235612283
1	B3GALNT2	235613238	235667781
1	TTLL7	84330711	84464833
1	IL6R	154377669	154441926
1	GNG4	235710987	235814054
1	MATN1	31184124	31196434
1	LYST	235824341	236046940
1	SHE	154442248	154474589
1	LAPTM5	31205316	31230667
1	SDC3	31342314	31381608
1	TDRD10	154474695	154520623
1	NID1	236139130	236228462
1	PRKACB	84543745	84704181
1	GPR137B	236305832	236385165
1	UBE2Q1	154521053	154531504
1	ERO1LB	236378855	236445319
1	SAMD13	84764049	84855640
1	PUM1	31404353	31538838
1	PLEKHG5	6526152	6580121
1	DNASE2B	84864215	84880701
1	EDARADD	236511562	236648214
1	RPF1	84944942	84963473
1	GNG5	84964008	84972248
1	CHRNB2	154540257	154552502
1	NOL9	6581407	6614595
1	CTBS	85015289	85040163
1	LGALS8	236681300	236716281
1	C1orf180	85093913	85100703
1	ADAR	154554538	154600475
1	SSX2IP	85109390	85156486
1	TAS1R1	6615241	6639817
1	HEATR1	236712305	236767804
1	ZBTB48	6640061	6649340
1	NKAIN1	31652592	31712401
1	LPAR3	85277285	85358896
1	AL606500.1	154585067	154585190
1	SNRNP40	31732417	31769662
1	MCOLN2	85391268	85462796
1	KCNN3	154669931	154842756
1	ACTN2	236849754	236927931
1	WDR63	85464830	85598821
1	ZCCHC17	31769842	31837783
1	PMVK	154897210	154909467
1	KLHL21	6650784	6674667
1	MCOLN3	85483765	85514182
1	PHF13	6673745	6684093
1	MTR	236958610	237067281
1	THAP3	6684926	6695646
1	SYDE2	85622556	85666729
1	C1orf52	85715639	85725355
1	BCL10	85731931	85742773
1	FABP3	31838472	31849697
1	PBXIP1	154916552	154928599
1	MT1HL1	237167403	237167718
1	DNAJC11	6694228	6761984
1	DDAH1	85784164	86043933
1	SERINC2	31882412	31907525
1	AC114494.1	31902192	31902614
1	CYR61	86046444	86049645
1	TINAGL1	32042116	32053288
1	ZNHIT6	86115106	86174116
1	PYGO2	154929502	154936329
1	RYR2	237205505	237997288
1	COL24A1	86194916	86622626
1	HCRTR1	32083287	32098119
1	CAMTA1	6845384	7829766
1	ZP4	238045705	238054094
1	PEF1	32095463	32110497
1	MTRNR2L11	238107024	238108575
1	CHRM3	239549865	240078750
1	FMN2	240177648	240638489
1	AL646016.1	240629183	240643504
1	GREM2	240652873	240775449
1	VAMP3	7831329	7841492
1	PER3	7844380	7905237
1	ODF2L	86814344	86862023
1	COL16A1	32117848	32169920
1	RGS7	240931554	241520530
1	FH	241660903	241683061
1	CLCA2	86889769	86922241
1	UTS2	7903143	7913572
1	CLCA1	86934051	86965972
1	KMO	241695434	241758944
1	TNFRSF9	7979907	8000926
1	CLCA4	87012761	87046437
1	PARK7	8014351	8045565
1	OPN3	241753404	241840678
1	SH3GLB1	87170259	87213867
1	CHML	241792155	241799232
1	SHC1	154934774	154946871
1	SEP15	87328132	87380107
1	WDR64	241815580	241965435
1	HS2ST1	87380331	87602334
1	RP5-1052I5.2	87458692	87634884
1	LMO4	87794151	87814606
1	EXO1	242011269	242058450
1	MAP1LC3C	242158792	242162375
1	ERRFI1	8064464	8086368
1	PLD5	242246288	242687998
1	PKN2	89149905	89301938
1	SLC45A1	8377886	8404227
1	RERE	8412457	8877702
1	GTF2B	89318615	89357627
1	CEP170	243287730	243418650
1	CCBL2	89401456	89458636
1	BAI2	32192718	32230494
1	CKS1B	61808070	154951725
1	AC092782.1	243388058	243395911
1	RBMXL1	89445139	89458643
1	SDCCAG8	243419320	243663394
1	GBP3	89472349	89488577
1	ENO1	8921061	8939308
1	AKT3	243651535	244014381
1	FLAD1	154955814	154965587
1	GBP1	89518002	89531043
1	ZBTB18	244214585	244220778
1	AL590483.1	244227632	244231211
1	C1orf100	244515937	244552965
1	GBP2	89571815	89616139
1	ADSS	244571796	244615436
1	GBP7	89597434	89641723
1	GBP4	89646831	89664615
1	C1orf101	244617679	244804479
1	LENEP	154966062	154966791
1	GBP5	89724633	89738544
1	ZBTB7B	154975127	154990998
1	DESI2	244816237	244872335
1	GBP6	89829617	89852020
1	COX20	244998624	245008359
1	SPOCD1	32256023	32281652
1	LRRC8B	89990395	90063423
1	LRRC8C	90098631	90235462
1	HNRNPU	245014468	245027844
1	RP11-302M6.4	90098699	90398809
1	DCST2	154990996	155006257
1	CA6	9005926	9035151
1	LRRC8D	90286573	90402170
1	SLC2A7	9063359	9086404
1	ZNF326	90460671	90501090
1	RP11-156E8.1	245132652	245134390
1	SLC2A5	9095166	9148537
1	EFCAB2	245133007	245290466
1	BARHL2	91177096	91182794
1	PTP4A2	32372022	32410457
1	ZNF644	91380859	91487829
1	KIF26B	245318287	245872733
1	DCST1	155006300	155023406
1	GPR157	9160364	9189229
1	SMYD3	245912642	246670614
1	H6PD	9294834	9331396
1	SPSB1	9352939	9429591
1	SLC25A33	9599541	9645237
1	TFB2M	246703862	246729626
1	CNST	246729746	246831886
1	HFM1	91726323	91870426
1	AL136115.1	32379174	32380745
1	TMEM201	9648932	9674935
1	KHDRBS1	32479430	32526451
1	SCCPDH	246887349	246931439
1	TMEM39B	32537632	32568467
1	AHCTF1	247002400	247095280
1	CDC7	91966408	91991321
1	ZNF670	247108849	247242113
1	ZNF695	247108849	247171395
1	TGFBR3	92145902	92371892
1	PIK3CD	9711790	9789172
1	KPNA6	32573639	32642169
1	ZNF669	247263264	247267674
1	C1orf229	247273462	247275719
1	ZNF124	247285277	247335318
1	ZNF496	247460714	247495148
1	TXLNA	32645287	32663886
1	NLRP3	247579458	247612410
1	C1orf200	9712668	9714644
1	OR2B11	247614255	247615308
1	BRDT	92414928	92479983
1	CLSTN1	9789084	9884584
1	CCDC28B	32665987	32670988
1	GCSAML	247670360	247740992
1	IQCC	32671236	32674288
1	OR2C3	247693434	247697141
1	OR2G2	247751662	247752615
1	OR2G3	247768856	247769838
1	OR13G1	247835320	247836365
1	OR6F1	247875045	247876105
1	OR14A2	247886401	247887345
1	OR14K1	247901917	247902861
1	OR1C1	247920676	247921982
1	OR14A16	247978102	247979031
1	OR11L1	248004199	248005254
1	EPHX4	92495539	92529093
1	TRIM58	248020501	248041507
1	DCDC2B	32674695	32681797
1	OR2W3	248031277	248060449
1	OR2T8	248084320	248085258
1	OR2AJ1	248097071	248098057
1	BTBD8	92545862	92613393
1	OR2L13	248100493	248264224
1	OR2L8	248112160	248113098
1	OR2AK2	248128535	248129641
1	OR2L5	248185250	248186188
1	OR2L2	248201474	248202607
1	TMEM234	32680073	32687972
1	OR2L3	248223984	248224922
1	OR2M5	248308450	248309388
1	OR2M2	248343288	248344331
1	OR2M3	248366332	248367392
1	OR2M4	248402231	248403166
1	KIAA1107	92632542	92650280
1	OR2T33	248436073	248437138
1	OR2T12	248457918	248458880
1	OR2M7	248486894	248487899
1	CTNNBIP1	9908334	9970394
1	OR14C36	248512077	248513015
1	OR2T4	248524883	248525929
1	OR2T6	248550910	248551836
1	C1orf146	92683497	92711370
1	OR2T1	248569296	248570405
1	OR2T7	248604508	248605434
1	OR2T2	248616077	248617130
1	OR2T3	248636627	248637634
1	OR2T5	248651885	248652898
1	OR2G6	248684916	248685964
1	OR2T29	248721784	248722797
1	OR2T34	248737022	248738080
1	OR2T10	248756052	248757100
1	OR2T11	248789420	248790491
1	OR2T35	248801588	248802559
1	OR2T27	248813232	248814185
1	OR14I1	248844628	248845629
1	LYPD8	248902716	248903150
1	SH3BP5L	249104648	249120832
1	LZIC	9982173	10003465
1	GLMN	92711959	92764544
1	ZNF672	249132409	249143716
1	RPAP2	92764522	92867613
1	ZNF692	249144205	249153343
1	NMNAT1	10003486	10045559
1	EIF3I	32687529	32697205
1	RBP7	10057264	10076078
1	GFI1	92940319	92952433
1	FAM167B	32712834	32714457
1	PGBD2	249200395	249214145
1	ADAM15	155023042	155035252
1	EVI5	92974253	93257961
1	UBE4B	10092890	10241297
1	LCK	32716840	32751766
1	RPL5	93297582	93307481
1	FAM69A	93307724	93427057
1	HDAC1	32757687	32799236
1	MTF2	93544792	93604638
1	TMED5	93615299	93646285
1	KIF1B	10270863	10441661
1	CCDC18	93645476	93744287
1	MARCKSL1	32799433	32801980
1	TSSK3	32817122	32829913
1	FAM229A	32826871	32829879
1	EFNA4	155036207	155042029
1	DR1	93811445	93835055
1	EFNA3	155036224	155060014
1	BSDC1	32830704	32860332
1	EFNA1	155099936	155107333
1	FNBP1L	93913688	94020218
1	BCAR3	94027347	94312706
1	SLC50A1	155107820	155111329
1	DNTTIP2	94333373	94345474
1	PGD	10458649	10480201
1	GCLM	94350761	94374966
1	RP1-27O5.3	32930658	33066393
1	ZBTB8B	32930670	32962287
1	APITD1	10490159	10512210
1	ZBTB8A	33005028	33071540
1	DPM3	155112367	155113071
1	ZBTB8OS	33065773	33116504
1	ABCA4	94458393	94586688
1	KRTCAP2	155141884	155145951
1	RP11-201K10.3	155141885	155159748
1	APITD1-CORT	10490159	10512210
1	CORT	10509776	10511959
1	RBBP4	33116743	33151812
1	DFFA	10516579	10532583
1	ARHGAP29	94614544	94740624
1	PEX14	10532345	10690815
1	CASZ1	10696661	10856707
1	TRIM46	155145873	155157447
1	ABCD3	94883933	94984222
1	SYNC	33145507	33169197
1	F3	94994781	95007356
1	KIAA1522	33207486	33240571
1	C1orf127	11006528	11042094
1	SLC44A3	95285898	95360802
1	TARDBP	11072414	11085796
1	YARS	33240840	33283754
1	S100PBP	33282368	33324476
1	MUC1	155158300	155162707
1	CNN3	95362507	95392834
1	FNDC5	33327869	33338083
1	ALG14	95439963	95538501
1	TMEM56	95582894	95663163
1	TMEM56-RWDD3	95583479	95712781
1	RWDD3	95699711	95712781
1	MASP2	11086580	11107290
1	RP11-147C23.1	96403457	96488436
1	SRM	11114641	11120081
1	HPCA	33351595	33364042
1	TMEM54	33360195	33367039
1	RNF19B	33402046	33430286
1	EXOSC10	11126675	11159938
1	FKSG48	33439268	33439642
1	PTBP2	97187221	97289294
1	AK2	33473585	33546597
1	DPYD	97543299	98386605
1	THBS3	155165379	155178842
1	SNX7	99127236	99226056
1	MTOR	11166592	11322564
1	ADC	33546705	33586131
1	LPPR5	99355806	99470588
1	LPPR4	99729509	99775146
1	PALMD	100111499	100160097
1	TRIM62	33611003	33647660
1	FRRS1	100174259	100232187
1	MTX1	155178490	155183615
1	ZNF362	33722146	33766320
1	A3GALT2	33772367	33786699
1	ANGPTL7	11249398	11256038
1	UBIAD1	11333263	11356106
1	GBA	155204243	155214490
1	PHC2	33789224	33896653
1	AGL	100315640	100389579
1	SLC35A3	100435345	100492535
1	FAM189B	155216996	155225274
1	HIAT1	100503653	100548933
1	PTCHD2	11539223	11597641
1	ZSCAN20	33938246	33962107
1	FBXO2	11708424	11715842
1	SASS6	100549119	100598511
1	FBXO44	11714432	11723384
1	TRMT13	100598706	100616053
1	LRRC39	100614409	100643771
1	CSMD2	33979609	34631443
1	SCAMP3	155225770	155232221
1	DBT	100652475	100715390
1	RTCA	100731763	100758325
1	FBXO6	11724181	11734411
1	MAD2L2	11734537	11751707
1	CDC14A	100810584	100985833
1	CLK2	155232659	155248282
1	HMGB4	34326076	34330392
1	C1orf94	34632484	34684732
1	SMIM12	35178338	35325417
1	GPR88	101003693	101007574
1	DRAXIN	11751786	11785914
1	VCAM1	101185298	101204601
1	HCN3	155247374	155259639
1	GJB5	35220648	35224113
1	GJB4	35225342	35229325
1	GJB3	35246790	35251970
1	GJA4	35258599	35261348
1	EXTL2	101337943	101361554
1	DLGAP3	35331037	35395186
1	SLC30A7	101361632	101447309
1	PKLR	155259630	155271225
1	DPH5	101455179	101491644
1	RP11-244H3.4	35447134	35497342
1	ZMYM6NB	35447136	35450954
1	AGTRAP	11796141	11814859
1	AC093157.1	101455761	101457653
1	S1PR1	101702444	101707074
1	ZMYM6	35449523	35497569
1	FDPS	155278539	155290457
1	OLFM3	102268130	102462586
1	C1orf167	11821844	11849642
1	MTHFR	11845780	11866977
1	ZMYM1	35525387	35581460
1	RUSC1	155290687	155300905
1	COL11A1	103342023	103574052
1	SFPQ	35641979	35658749
1	CLCN6	11866207	11903201
1	ZMYM4	35734568	35887659
1	ASH1L	155305059	155532598
1	RNPC3	104068313	104097861
1	NPPA	11905766	11908402
1	NPPB	11917521	11918988
1	KIAA2013	11979648	11986485
1	AMY2B	104096437	104122156
1	AMY2A	104159999	104168402
1	PLOD1	11994262	12035595
1	AMY1A	104197912	104207173
1	MSTO1	155579979	155718153
1	AMY1B	104230037	104239302
1	AMY1C	104293028	104301312
1	PRMT6	107599267	107601916
1	KIAA0319L	35899091	36023551
1	NTNG1	107682629	108026080
1	MFN2	12040238	12073571
1	VAV3	108113782	108507766
1	NCDN	36023074	36032875
1	MIIP	12079523	12092102
1	SLC25A24	108676658	108743471
1	TNFRSF8	12123434	12204264
1	NBPF4	108765963	108786689
1	NBPF6	108918421	109013624
1	TFAP2E	36038971	36060929
1	PSMB2	36067185	36107445
1	TNFRSF1B	12227060	12269285
1	C1orf216	36179476	36185073
1	FAM102B	109102711	109187522
1	HENMT1	109190912	109204148
1	CLSPN	36185819	36235568
1	YY1AP1	155629237	155658791
1	PRPF38B	109234945	109244425
1	FNDC7	109255279	109285365
1	VPS13D	12290124	12572099
1	STXBP3	109289296	109352148
1	AGO4	36273773	36323491
1	AGO1	36335409	36395211
1	AKNAD1	109358520	109506106
1	GPSM2	109417972	109477167
1	DAP3	155657751	155708801
1	AGO3	36396319	36538101
1	CLCC1	109472130	109506111
1	DHRS3	12627939	12677737
1	AADACL4	12704566	12727097
1	AADACL3	12776118	12788726
1	C1orf158	12806163	12823847
1	TEKT2	36549676	36553876
1	WDR47	109512836	109584850
1	ADPRHL2	36554476	36559533
1	COL8A2	36560837	36590821
1	TRAPPC3	36602173	36615098
1	TAF13	109605108	109618624
1	PRAMEF12	12834984	12838049
1	TMEM167B	109632425	109639556
1	PRAMEF1	12851546	12856777
1	PRAMEF11	12884468	12891264
1	HNRNPCL1	12907261	12908578
1	C1orf194	109648573	109656479
1	PRAMEF2	12916941	12921764
1	PRAMEF4	12939045	12946025
1	PRAMEF10	12952727	12958101
1	PRAMEF7	12976450	12980569
1	MAP7D1	36621180	36646450
1	PRAMEF6	12998181	13117751
1	KIAA1324	109656301	109749401
1	PRAMEF22	13035543	13038381
1	WI2-3308P17.2	13052394	13052998
1	PRAMEF26	13216356	13219581
1	PRAMEF3	13328196	13331692
1	PRAMEF5	13359819	13369057
1	GON4L	155719508	155829191
1	PRAMEF8	13386646	13390765
1	PRAMEF9	13421176	13428191
1	PRAMEF13	13447414	13452656
1	PRAMEF18	13474689	13477522
1	PRAMEF16	13495254	13498260
1	SARS	109756540	109780791
1	CELSR2	109792641	109818372
1	PRAMEF21	13516066	13526943
1	PRAMEF15	13641973	13648988
1	PRAMEF14	13668269	13673511
1	SYT11	155829300	155854990
1	PRAMEF19	13694889	13698405
1	PRAMEF17	13716092	13719089
1	THRAP3	36690017	36770958
1	PRAMEF20	13736907	13747803
1	LRRC38	13801445	13840543
1	RIT1	155867599	155881195
1	PDPN	13909960	13944452
1	SH3D21	36771988	36790484
1	PSRC1	109822178	109825808
1	EVA1B	36787632	36789755
1	RP11-268J15.5	36789335	36794822
1	STK40	36805225	36851497
1	MYBPHL	109834987	109849663
1	PRDM2	14026693	14151574
1	KIAA0907	155882834	155904191
1	SORT1	109852192	109940573
1	RXFP4	155911480	155912625
1	LSM10	36856839	36863493
1	PSMA5	109941653	109969062
1	OSCP1	36881428	36916086
1	SYPL2	110009180	110024759
1	ATXN7L2	110026101	110035426
1	CYB561D1	110036674	110045554
1	AMIGO1	110046797	110052360
1	GPR61	110082494	110091028
1	MRPS15	36921319	36930038
1	GNAI3	110091233	110136975
1	GNAT2	110145889	110155679
1	ARHGEF2	155916630	155976861
1	CSF3R	36931644	36948879
1	KAZN	14925200	15444539
1	TMEM51	15479028	15546976
1	C1orf195	15490840	15497813
1	AMPD2	110158726	110174673
1	GRIK3	37261128	37499730
1	GSTM4	110198703	110208118
1	FHAD1	15573768	15726779
1	SSR2	155978839	155990750
1	GSTM2	110210644	110252171
1	ZC3H12A	37940153	37949980
1	UBQLN4	156005092	156023585
1	EFHD2	15736391	15756839
1	MEAF6	37958176	37980375
1	GSTM1	110230436	110251661
1	SNIP1	38000050	38019903
1	CTRC	15764935	15775737
1	GSTM5	110254864	110318050
1	LAMTOR2	156024543	156028301
1	DNALI1	38022520	38032458
1	GSTM3	110276554	110284384
1	RAB25	156030951	156040295
1	MEX3A	156041804	156051789
1	EPS8L3	110292702	110306649
1	GNL2	38032417	38061536
1	RSPO1	38076951	38100595
1	CSF1	110452864	110473614
1	C1orf109	38147242	38157914
1	AHCYL1	110527308	110566357
1	STRIP1	110574199	110617263
1	LMNA	156052364	156109880
1	CELA2A	15783223	15798586
1	CELA2B	15792404	15817895
1	ALX3	110602616	110613322
1	UBL4B	110655062	110656569
1	CDCA8	38158090	38175391
1	SLC6A17	110693108	110744824
1	CASP9	15817327	15853029
1	KCNC4	110753965	110825722
1	EPHA10	38179552	38230805
1	RBM15	110881128	110889299
1	MANEAL	38259474	38266809
1	DNAJC16	15853308	15918874
1	AGMAT	15898848	15911605
1	DDI2	15943995	15995539
1	SLC16A4	110905470	110933704
1	RSC1A1	15986364	15988217
1	LAMTOR5	110943871	110950564
1	PROK1	110993822	110999976
1	KCNA10	111059839	111061797
1	PLEKHM2	16010827	16061264
1	KCNA2	111136202	111174096
1	KCNA3	111214310	111217655
1	CD53	111415775	111442550
1	SEMA4A	156117157	156147543
1	YRDC	38268616	38273857
1	LRIF1	111489807	111506701
1	C1orf122	38272651	38275126
1	MTF1	38275239	38325292
1	AL929472.1	38292232	38293886
1	DRAM2	111659955	111682838
1	INPP5B	38326369	38412729
1	CEPT1	111682249	111727724
1	SLC25A44	156163880	156182587
1	SLC25A34	16062900	16067891
1	TMEM82	16068917	16074477
1	PMF1-BGLAP	156182773	156213123
1	FBLIM1	16083102	16113089
1	SF3A3	38422647	38456593
1	DENND2D	111729796	111747157
1	SPEN	16174359	16266955
1	PMF1	156182784	156212874
1	CHI3L2	111743393	111786062
1	FHL3	38462442	38471278
1	BGLAP	156211753	156213112
1	UTP11L	38474930	38490496
1	ZBTB17	16268364	16302627
1	POU3F1	38509523	38512450
1	RRAGC	39303870	39325495
1	C1orf64	16330731	16335302
1	CHIA	111833484	111863188
1	HSPB7	16340523	16346089
1	MYCBP	39328636	39347289
1	PIFO	111888910	111895635
1	PAQR6	156213206	156217881
1	GJA9	39330175	39347289
1	OVGP1	111956936	111970399
1	RHBDL2	39351479	39407471
1	AKIRIN1	39456895	39471731
1	CLCNKA	16345370	16360545
1	WDR77	111982512	111991998
1	SMG5	156219015	156252620
1	ATP5F1	111991486	112005395
1	NDUFS5	39491990	39500308
1	C1orf162	112016414	112021134
1	CLCNKB	16370272	16383803
1	ADORA3	112025970	112106584
1	TMEM79	156252726	156262976
1	FAM131C	16384264	16400127
1	RAP1A	112084840	112259313
1	EPHA2	16450832	16482582
1	FAM212B	112223252	112298446
1	C1orf85	156259880	156265463
1	DDX20	112297867	112310638
1	KCND3	112313284	112531777
1	VHLL	156268415	156269428
1	ARHGEF19	16524349	16539104
1	CTTNBP2NL	112938803	113006078
1	C1orf134	16555368	16556038
1	RSG1	16558195	16563657
1	FBXO42	16573334	16678949
1	WNT2B	113009163	113072787
1	SZRD1	16679070	16724640
1	SPATA21	16713612	16763919
1	NECAP2	16767167	16786573
1	FAM231B	16865561	16866070
1	NBPF1	16888814	16940057
1	CCT3	156278759	156337664
1	MACF1	39546988	39952849
1	ST7L	113066140	113163447
1	TSACC	156307105	156316786
1	CAPZA1	113161795	113214241
1	FAM231A	16999498	17000007
1	FAM231C	17060447	17060956
1	MOV10	113215763	113243368
1	CROCC	17066768	17299474
1	RHBG	156339003	156355011
1	MFAP2	17300997	17307330
1	KIAA0754	39876151	39882154
1	BMP8A	39957318	39991607
1	ATP13A2	17312453	17338423
1	RHOC	113243728	113250056
1	C1orf61	156374042	156400493
1	PABPC4	40026488	40042462
1	RP11-426L16.10	113245236	113254055
1	PPM1J	113252616	113258099
1	FAM19A3	113263041	113269857
1	SDHB	17345217	17380665
1	HEYL	40089825	40105617
1	PADI2	17393256	17445948
1	SLC16A1	113454469	113499635
1	LRIG2	113615831	113674882
1	NT5C1A	40124793	40137710
1	MEF2D	156433519	156470620
1	HPCAL4	40144320	40157361
1	PADI1	17531621	17572500
1	PADI3	17575593	17610728
1	PPIE	40157854	40229586
1	PADI4	17634690	17690499
1	MAGI3	113933371	114228545
1	BMP8B	40222854	40254533
1	OXCT2	40235195	40237020
1	IQGAP3	156495197	156542396
1	AC004824.2	17655507	17676070
1	RCC2	17733256	17766220
1	TRIT1	40306723	40349183
1	PHTF1	114239453	114302111
1	TTC24	156549519	156556562
1	RSBN1	114304454	114355098
1	ARHGEF10L	17866330	18024369
1	APOA1BP	156561554	156564091
1	MYCL	40361098	40367928
1	PTPN22	114356433	114414381
1	GPATCH4	156564279	156571288
1	MFSD2A	40420802	40435638
1	BCL2L15	114420790	114430169
1	ACTL8	18081808	18153558
1	IGSF21	18434240	18704977
1	KLHDC7A	18807424	18812478
1	HAPLN2	156589086	156595517
1	PAX7	18957500	19075360
1	TAS1R2	19166093	19186176
1	AP4B1	114437370	114447823
1	RP13-279N23.2	19175767	19247615
1	ALDH4A1	19197926	19229275
1	DCLRE1B	114447763	114456708
1	BCAN	156611182	156629324
1	IFFO2	19230775	19283180
1	NES	156638555	156647189
1	CRABP2	156669398	156675608
1	ISG20L2	156691683	156698591
1	HIPK1	114471814	114520426
1	RRNAD1	156698234	156706752
1	OLFML3	114522063	114524876
1	MRPL24	156707095	156711382
1	SYT6	114631913	114696541
1	HDGF	156711899	156736717
1	TRIM33	114935399	115053781
1	BCAS2	115110178	115124260
1	PRCC	156720402	156770607
1	UBR4	19401000	19536770
1	DENND2C	115125469	115213043
1	AMPD1	115215719	115238239
1	SH2D2A	156776035	156786654
1	NRAS	115247090	115259515
1	CSDE1	115259534	115301297
1	NTRK1	156785432	156851642
1	SIKE1	115312100	115323306
1	INSRR	156809855	156828810
1	SYCP1	115397424	115537991
1	PEAR1	156863490	156886226
1	EMC1	19542158	19578046
1	TSHB	115572415	115576941
1	TSPAN2	115590632	115632121
1	NGF	115828539	115880857
1	VANGL1	116184574	116240845
1	LRRC71	156890442	156902886
1	CASQ2	116242628	116311402
1	NHLH2	116378998	116386538
1	MRTO4	19578033	19586622
1	SLC22A15	116519119	116612675
1	MAB21L3	116654376	116677861
1	AKR7A3	19609052	19615744
1	ATP1A1	116915290	116952883
1	AKR7A2	19630459	19638640
1	AL136376.1	116915890	116926718
1	ARHGEF11	156904632	157015162
1	CD58	117057157	117113661
1	IGSF3	117117031	117210375
1	PQLC2	19638820	19655794
1	C1orf137	117236734	117249225
1	CD2	117297007	117311850
1	ETV3L	157061836	157069600
1	PTGFRN	117452679	117532980
1	ETV3	157090983	157108266
1	CAPZB	19665267	19812066
